year,round,raceId,constructorId,points,status
2021,12,Belgian Grand Prix,williams,10.0,"Finished, Finished."
2021,13,Dutch Grand Prix,alfa,0.0,"+2 Laps, +2 Laps."
2021,13,Dutch Grand Prix,alphatauri,12.0,"+1 Lap, Power Unit."
2021,13,Dutch Grand Prix,alpine,10.0,"+1 Lap, +1 Lap."
2021,13,Dutch Grand Prix,aston_martin,0.0,"+2 Laps, +2 Laps."
2021,13,Dutch Grand Prix,ferrari,16.0,"+1 Lap, +1 Lap."
2021,13,Dutch Grand Prix,haas,0.0,"+3 Laps, Hydraulics."
2021,13,Dutch Grand Prix,mclaren,1.0,"+1 Lap, +1 Lap."
2021,13,Dutch Grand Prix,mercedes,34.0,"Finished, Finished."
2021,13,Dutch Grand Prix,red_bull,29.0,"Finished, +1 Lap."
2021,13,Dutch Grand Prix,williams,0.0,"+2 Laps, Gearbox."
2021,14,Italian Grand Prix,alfa,0.0,"Finished, Finished."
2021,14,Italian Grand Prix,alphatauri,0.0,"Suspension, Brakes."
2021,14,Italian Grand Prix,alpine,5.0,"Finished, Finished."
2021,14,Italian Grand Prix,aston_martin,6.0,"Finished, Finished."
2021,14,Italian Grand Prix,ferrari,20.0,"Finished, Finished."
2021,14,Italian Grand Prix,haas,0.0,"Finished, Power Unit."
2021,14,Italian Grand Prix,mclaren,44.0,"Finished, Finished."
2021,14,Italian Grand Prix,mercedes,15.0,"Finished, Collision."
2021,14,Italian Grand Prix,red_bull,10.0,"Finished, Collision."
2021,14,Italian Grand Prix,williams,2.0,"Finished, Finished."
2021,15,Russian Grand Prix,alfa,4.0,"Finished, +1 Lap."
2021,15,Russian Grand Prix,alphatauri,0.0,"+1 Lap, +1 Lap."
2021,15,Russian Grand Prix,alpine,8.0,"Finished, +1 Lap."
2021,15,Russian Grand Prix,aston_martin,0.0,"Finished, +1 Lap."
2021,15,Russian Grand Prix,ferrari,15.0,"Finished, +1 Lap."
2021,15,Russian Grand Prix,haas,0.0,"+2 Laps, Oil leak."
2021,15,Russian Grand Prix,mclaren,19.0,"Finished, Finished."
2021,15,Russian Grand Prix,mercedes,35.0,"Finished, Finished."
2021,15,Russian Grand Prix,red_bull,20.0,"Finished, Finished."
2021,15,Russian Grand Prix,williams,1.0,"Finished, Accident."
2021,16,Turkish Grand Prix,alfa,0.0,"+1 Lap, +1 Lap."
2021,16,Turkish Grand Prix,alphatauri,8.0,"Finished, +1 Lap."
2021,16,Turkish Grand Prix,alpine,1.0,"+1 Lap, +1 Lap."
2021,16,Turkish Grand Prix,aston_martin,2.0,"Finished, +1 Lap."
2021,16,Turkish Grand Prix,ferrari,16.0,"Finished, Finished."
2021,16,Turkish Grand Prix,haas,0.0,"+2 Laps, +2 Laps."
2021,16,Turkish Grand Prix,mclaren,6.0,"Finished, +1 Lap."
2021,16,Turkish Grand Prix,mercedes,36.0,"Finished, Finished."
2021,16,Turkish Grand Prix,red_bull,33.0,"Finished, Finished."
2021,16,Turkish Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2021,17,United States Grand Prix,alfa,0.0,"+1 Lap, +1 Lap."
2021,17,United States Grand Prix,alphatauri,2.0,"+1 Lap, Suspension."
2021,17,United States Grand Prix,alpine,0.0,"Rear wing, Mechanical."
2021,17,United States Grand Prix,aston_martin,1.0,"+1 Lap, +1 Lap."
2021,17,United States Grand Prix,ferrari,18.0,"Finished, Finished."
2021,17,United States Grand Prix,haas,0.0,"+2 Laps, +2 Laps."
2021,17,United States Grand Prix,mclaren,14.0,"Finished, Finished."
2021,17,United States Grand Prix,mercedes,27.0,"Finished, Finished."
2021,17,United States Grand Prix,red_bull,40.0,"Finished, Finished."
2021,17,United States Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2021,18,Mexico City Grand Prix,alfa,4.0,"+1 Lap, +1 Lap."
2021,18,Mexico City Grand Prix,alphatauri,12.0,"Finished, Collision."
2021,18,Mexico City Grand Prix,alpine,2.0,"+1 Lap, +1 Lap."
2021,18,Mexico City Grand Prix,aston_martin,6.0,"+1 Lap, +2 Laps."
2021,18,Mexico City Grand Prix,ferrari,18.0,"Finished, +1 Lap."
2021,18,Mexico City Grand Prix,haas,0.0,"+3 Laps, Collision."
2021,18,Mexico City Grand Prix,mclaren,1.0,"+1 Lap, +1 Lap."
2021,18,Mexico City Grand Prix,mercedes,18.0,"Finished, +2 Laps."
2021,18,Mexico City Grand Prix,red_bull,40.0,"Finished, Finished."
2021,18,Mexico City Grand Prix,williams,0.0,"+2 Laps, +2 Laps."
2021,19,São Paulo Grand Prix,alfa,0.0,"+1 Lap, +1 Lap."
2021,19,São Paulo Grand Prix,alphatauri,6.0,"+1 Lap, +1 Lap."
2021,19,São Paulo Grand Prix,alpine,6.0,"+1 Lap, +1 Lap."
2021,19,São Paulo Grand Prix,aston_martin,0.0,"+1 Lap, Collision damage."
2021,19,São Paulo Grand Prix,ferrari,18.0,"Finished, Finished."
2021,19,São Paulo Grand Prix,haas,0.0,"+2 Laps, +2 Laps."
2021,19,São Paulo Grand Prix,mclaren,1.0,"+1 Lap, Power loss."
2021,19,São Paulo Grand Prix,mercedes,40.0,"Finished, Finished."
2021,19,São Paulo Grand Prix,red_bull,31.0,"Finished, Finished."
2021,19,São Paulo Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2021,20,Qatar Grand Prix,alfa,0.0,"+1 Lap, +1 Lap."
2021,20,Qatar Grand Prix,alphatauri,0.0,"+1 Lap, +1 Lap."
2021,20,Qatar Grand Prix,alpine,25.0,"Finished, Finished."
2021,20,Qatar Grand Prix,aston_martin,9.0,"Finished, +1 Lap."
2021,20,Qatar Grand Prix,ferrari,10.0,"Finished, Finished."
2021,20,Qatar Grand Prix,haas,0.0,"+1 Lap, +2 Laps."
2021,20,Qatar Grand Prix,mclaren,2.0,"+1 Lap, +1 Lap."
2021,20,Qatar Grand Prix,mercedes,25.0,"Finished, Damage."
2021,20,Qatar Grand Prix,red_bull,31.0,"Finished, Finished."
2021,20,Qatar Grand Prix,williams,0.0,"+2 Laps, Puncture."
2021,21,Saudi Arabian Grand Prix,alfa,2.0,"Finished, +1 Lap."
2021,21,Saudi Arabian Grand Prix,alphatauri,8.0,"Finished, +1 Lap."
2021,21,Saudi Arabian Grand Prix,alpine,12.0,"Finished, +1 Lap."
2021,21,Saudi Arabian Grand Prix,aston_martin,0.0,"Finished, Collision damage."
2021,21,Saudi Arabian Grand Prix,ferrari,10.0,"Finished, Finished."
2021,21,Saudi Arabian Grand Prix,haas,0.0,"Collision, Accident."
2021,21,Saudi Arabian Grand Prix,mclaren,11.0,"Finished, Finished."
2021,21,Saudi Arabian Grand Prix,mercedes,41.0,"Finished, Finished."
2021,21,Saudi Arabian Grand Prix,red_bull,18.0,"Finished, Collision."
2021,21,Saudi Arabian Grand Prix,williams,0.0,"Finished, Collision."
2021,22,Abu Dhabi Grand Prix,alfa,0.0,"Gearbox, Brakes."
2021,22,Abu Dhabi Grand Prix,alphatauri,22.0,"Finished, Finished."
2021,22,Abu Dhabi Grand Prix,alpine,6.0,"Finished, Finished."
2021,22,Abu Dhabi Grand Prix,aston_martin,0.0,"Finished, +1 Lap."
2021,22,Abu Dhabi Grand Prix,ferrari,16.0,"Finished, Finished."
2021,22,Abu Dhabi Grand Prix,haas,0.0,"+1 Lap, Illness."
2021,22,Abu Dhabi Grand Prix,mclaren,6.0,"Finished, +1 Lap."
2021,22,Abu Dhabi Grand Prix,mercedes,26.0,"Finished, Finished."
2021,22,Abu Dhabi Grand Prix,red_bull,26.0,"Finished, Engine."
2021,22,Abu Dhabi Grand Prix,williams,0.0,"Accident, Gearbox."
2022,1,Bahrain Grand Prix,alfa,9.0,"Finished, Finished."
2022,1,Bahrain Grand Prix,alphatauri,4.0,"Finished, Power Unit."
2022,1,Bahrain Grand Prix,alpine,8.0,"Finished, Finished."
2022,1,Bahrain Grand Prix,aston_martin,0.0,"Finished, Finished."
2022,1,Bahrain Grand Prix,ferrari,44.0,"Finished, Finished."
2022,1,Bahrain Grand Prix,haas,10.0,"Finished, Finished."
2022,1,Bahrain Grand Prix,mclaren,0.0,"Finished, Finished."
2022,1,Bahrain Grand Prix,mercedes,27.0,"Finished, Finished."
2022,1,Bahrain Grand Prix,red_bull,0.0,"Fuel pressure, Fuel pressure."
2022,1,Bahrain Grand Prix,williams,0.0,"Finished, Finished."
2022,2,Saudi Arabian Grand Prix,alfa,0.0,"Finished, Cooling system."
2022,2,Saudi Arabian Grand Prix,alphatauri,4.0,"Finished, Power Unit."
2022,2,Saudi Arabian Grand Prix,alpine,8.0,"Finished, Water pump."
2022,2,Saudi Arabian Grand Prix,aston_martin,0.0,"Finished, +1 Lap."
2022,2,Saudi Arabian Grand Prix,ferrari,34.0,"Finished, Finished."
2022,2,Saudi Arabian Grand Prix,haas,2.0,"Finished, Withdrew."
2022,2,Saudi Arabian Grand Prix,mclaren,6.0,"Finished, Gearbox."
2022,2,Saudi Arabian Grand Prix,mercedes,11.0,"Finished, Finished."
2022,2,Saudi Arabian Grand Prix,red_bull,37.0,"Finished, Finished."
2022,2,Saudi Arabian Grand Prix,williams,0.0,"Collision damage, Accident."
2022,3,Australian Grand Prix,alfa,4.0,"Finished, Finished."
2022,3,Australian Grand Prix,alphatauri,2.0,"Finished, +1 Lap."
2022,3,Australian Grand Prix,alpine,6.0,"Finished, +1 Lap."
2022,3,Australian Grand Prix,aston_martin,0.0,"Finished, Accident."
2022,3,Australian Grand Prix,ferrari,26.0,"Finished, Spun off."
2022,3,Australian Grand Prix,haas,0.0,"+1 Lap, +1 Lap."
2022,3,Australian Grand Prix,mclaren,18.0,"Finished, Finished."
2022,3,Australian Grand Prix,mercedes,27.0,"Finished, Finished."
2022,3,Australian Grand Prix,red_bull,18.0,"Finished, Fuel leak."
2022,3,Australian Grand Prix,williams,1.0,"Finished, +1 Lap."
2022,4,Emilia Romagna Grand Prix,alfa,10.0,"Finished, +1 Lap."
2022,4,Emilia Romagna Grand Prix,alphatauri,6.0,"Finished, +1 Lap."
2022,4,Emilia Romagna Grand Prix,alpine,0.0,"+1 Lap, Collision damage."
2022,4,Emilia Romagna Grand Prix,aston_martin,5.0,"Finished, +1 Lap."
2022,4,Emilia Romagna Grand Prix,ferrari,8.0,"Finished, Collision."
2022,4,Emilia Romagna Grand Prix,haas,2.0,"Finished, +1 Lap."
2022,4,Emilia Romagna Grand Prix,mclaren,15.0,"Finished, +1 Lap."
2022,4,Emilia Romagna Grand Prix,mercedes,12.0,"Finished, +1 Lap."
2022,4,Emilia Romagna Grand Prix,red_bull,44.0,"Finished, Finished."
2022,4,Emilia Romagna Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2022,5,Miami Grand Prix,alfa,6.0,"Finished, Water leak."
2022,5,Miami Grand Prix,alphatauri,0.0,"Finished, Suspension."
2022,5,Miami Grand Prix,alpine,4.0,"Finished, Finished."
2022,5,Miami Grand Prix,aston_martin,1.0,"Finished, Collision."
2022,5,Miami Grand Prix,ferrari,33.0,"Finished, Finished."
2022,5,Miami Grand Prix,haas,0.0,"Finished, Front wing."
2022,5,Miami Grand Prix,mclaren,0.0,"Finished, Collision."
2022,5,Miami Grand Prix,mercedes,18.0,"Finished, Finished."
2022,5,Miami Grand Prix,red_bull,38.0,"Finished, Finished."
2022,5,Miami Grand Prix,williams,2.0,"Finished, Finished."
2022,6,Spanish Grand Prix,alfa,8.0,"Finished, Power loss."
2022,6,Spanish Grand Prix,alphatauri,1.0,"+1 Lap, +1 Lap."
2022,6,Spanish Grand Prix,alpine,8.0,"Finished, +1 Lap."
2022,6,Spanish Grand Prix,aston_martin,0.0,"+1 Lap, +1 Lap."
2022,6,Spanish Grand Prix,ferrari,12.0,"Finished, Turbo."
2022,6,Spanish Grand Prix,haas,0.0,"+1 Lap, +2 Laps."
2022,6,Spanish Grand Prix,mclaren,4.0,"Finished, +1 Lap."
2022,6,Spanish Grand Prix,mercedes,25.0,"Finished, Finished."
2022,6,Spanish Grand Prix,red_bull,44.0,"Finished, Finished."
2022,6,Spanish Grand Prix,williams,0.0,"+2 Laps, +2 Laps."
2022,7,Monaco Grand Prix,alfa,2.0,"Finished, +1 Lap."
2022,7,Monaco Grand Prix,alphatauri,0.0,"Finished, +1 Lap."
2022,7,Monaco Grand Prix,alpine,6.0,"Finished, Finished."
2022,7,Monaco Grand Prix,aston_martin,1.0,"Finished, Finished."
2022,7,Monaco Grand Prix,ferrari,30.0,"Finished, Finished."
2022,7,Monaco Grand Prix,haas,0.0,"Accident, Water pressure."
2022,7,Monaco Grand Prix,mclaren,9.0,"Finished, Finished."
2022,7,Monaco Grand Prix,mercedes,14.0,"Finished, Finished."
2022,7,Monaco Grand Prix,red_bull,40.0,"Finished, Finished."
2022,7,Monaco Grand Prix,williams,0.0,"+1 Lap, Mechanical."
2022,8,Azerbaijan Grand Prix,alfa,0.0,"+1 Lap, Hydraulics."
2022,8,Azerbaijan Grand Prix,alphatauri,10.0,"Finished, +1 Lap."
2022,8,Azerbaijan Grand Prix,alpine,7.0,"Finished, Finished."
2022,8,Azerbaijan Grand Prix,aston_martin,8.0,"Finished, Vibrations."
2022,8,Azerbaijan Grand Prix,ferrari,0.0,"Power Unit, Hydraulics."
2022,8,Azerbaijan Grand Prix,haas,0.0,"+1 Lap, Power Unit."
2022,8,Azerbaijan Grand Prix,mclaren,6.0,"Finished, Finished."
2022,8,Azerbaijan Grand Prix,mercedes,27.0,"Finished, Finished."
2022,8,Azerbaijan Grand Prix,red_bull,44.0,"Finished, Finished."
2022,8,Azerbaijan Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2022,9,Canadian Grand Prix,alfa,10.0,"Finished, Finished."
2022,9,Canadian Grand Prix,alphatauri,0.0,"Finished, Accident."
2022,9,Canadian Grand Prix,alpine,10.0,"Finished, Finished."
2022,9,Canadian Grand Prix,aston_martin,1.0,"Finished, Finished."
2022,9,Canadian Grand Prix,ferrari,29.0,"Finished, Finished."
2022,9,Canadian Grand Prix,haas,0.0,"Finished, Engine."
2022,9,Canadian Grand Prix,mclaren,0.0,"Finished, Finished."
2022,9,Canadian Grand Prix,mercedes,27.0,"Finished, Finished."
2022,9,Canadian Grand Prix,red_bull,25.0,"Finished, Gearbox."
2022,9,Canadian Grand Prix,williams,0.0,"Finished, Finished."
2022,10,British Grand Prix,alfa,0.0,"Gearbox, Collision."
2022,10,British Grand Prix,alphatauri,0.0,"Finished, Collision damage."
2022,10,British Grand Prix,alpine,10.0,"Finished, Fuel pump."
2022,10,British Grand Prix,aston_martin,2.0,"Finished, Finished."
2022,10,British Grand Prix,ferrari,37.0,"Finished, Finished."
2022,10,British Grand Prix,haas,5.0,"Finished, Finished."
2022,10,British Grand Prix,mclaren,8.0,"Finished, Finished."
2022,10,British Grand Prix,mercedes,16.0,"Finished, Collision."
2022,10,British Grand Prix,red_bull,24.0,"Finished, Finished."
2022,10,British Grand Prix,williams,0.0,"Finished, Collision."
2022,11,Austrian Grand Prix,alfa,0.0,"+1 Lap, +1 Lap."
2022,11,Austrian Grand Prix,alphatauri,0.0,"+1 Lap, +1 Lap."
2022,11,Austrian Grand Prix,alpine,11.0,"Finished, +1 Lap."
2022,11,Austrian Grand Prix,aston_martin,0.0,"+1 Lap, +1 Lap."
2022,11,Austrian Grand Prix,ferrari,25.0,"Finished, Power Unit."
2022,11,Austrian Grand Prix,haas,12.0,"+1 Lap, +1 Lap."
2022,11,Austrian Grand Prix,mclaren,8.0,"+1 Lap, +1 Lap."
2022,11,Austrian Grand Prix,mercedes,27.0,"Finished, Finished."
2022,11,Austrian Grand Prix,red_bull,19.0,"Finished, Collision damage."
2022,11,Austrian Grand Prix,williams,0.0,"+1 Lap, Undertray."
2022,12,French Grand Prix,alfa,0.0,"Finished, +6 Laps."
2022,12,French Grand Prix,alphatauri,0.0,"Finished, Undertray."
2022,12,French Grand Prix,alpine,12.0,"Finished, Finished."
2022,12,French Grand Prix,aston_martin,1.0,"Finished, Finished."
2022,12,French Grand Prix,ferrari,11.0,"Finished, Accident."
2022,12,French Grand Prix,haas,0.0,"Finished, Collision damage."
2022,12,French Grand Prix,mclaren,8.0,"Finished, Finished."
2022,12,French Grand Prix,mercedes,33.0,"Finished, Finished."
2022,12,French Grand Prix,red_bull,37.0,"Finished, Finished."
2022,12,French Grand Prix,williams,0.0,"Finished, Collision damage."
2022,13,Hungarian Grand Prix,alfa,0.0,"+1 Lap, Power Unit."
2022,13,Hungarian Grand Prix,alphatauri,0.0,"+1 Lap, +2 Laps."
2022,13,Hungarian Grand Prix,alpine,6.0,"+1 Lap, +1 Lap."
2022,13,Hungarian Grand Prix,aston_martin,1.0,"+1 Lap, +1 Lap."
2022,13,Hungarian Grand Prix,ferrari,20.0,"Finished, Finished."
2022,13,Hungarian Grand Prix,haas,0.0,"+1 Lap, +1 Lap."
2022,13,Hungarian Grand Prix,mclaren,6.0,"Finished, +1 Lap."
2022,13,Hungarian Grand Prix,mercedes,34.0,"Finished, Finished."
2022,13,Hungarian Grand Prix,red_bull,35.0,"Finished, Finished."
2022,13,Hungarian Grand Prix,williams,0.0,"+1 Lap, +1 Lap."
2022,14,Belgian Grand Prix,alfa,0.0,"Finished, Accident."
2022,14,Belgian Grand Prix,alphatauri,2.0,"Finished, Finished."
2022,14,Belgian Grand Prix,alpine,16.0,"Finished, Finished."
2022,14,Belgian Grand Prix,aston_martin,4.0,"Finished, Finished."
2022,14,Belgian Grand Prix,ferrari,23.0,"Finished, Finished."
2022,14,Belgian Grand Prix,haas,0.0,"+1 Lap, +1 Lap."
2022,14,Belgian Grand Prix,mclaren,0.0,"Finished, Finished."
2022,14,Belgian Grand Prix,mercedes,12.0,"Finished, Collision damage."
2022,14,Belgian Grand Prix,red_bull,44.0,"Finished, Finished."
2022,14,Belgian Grand Prix,williams,1.0,"Finished, +1 Lap."
2022,15,Dutch Grand Prix,alfa,0.0,"Finished, Engine."
2022,15,Dutch Grand Prix,alphatauri,0.0,"Finished, Differential."
2022,15,Dutch Grand Prix,alpine,10.0,"Finished, Finished."
2022,15,Dutch Grand Prix,aston_martin,1.0,"Finished, Finished."
2022,15,Dutch Grand Prix,ferrari,19.0,"Finished, Finished."
2022,15,Dutch Grand Prix,haas,0.0,"Finished, Finished."
2022,15,Dutch Grand Prix,mclaren,6.0,"Finished, Finished."
2022,15,Dutch Grand Prix,mercedes,30.0,"Finished, Finished."
2022,15,Dutch Grand Prix,red_bull,36.0,"Finished, Finished."
2022,15,Dutch Grand Prix,williams,0.0,"Finished, +1 Lap."
2022,16,Italian Grand Prix,alfa,1.0,"Finished, +1 Lap."
2022,16,Italian Grand Prix,alphatauri,4.0,"Finished, +1 Lap."
2022,16,Italian Grand Prix,alpine,0.0,"Finished, Water pressure."
2022,16,Italian Grand Prix,aston_martin,0.0,"Engine, Engine."
2022,16,Italian Grand Prix,ferrari,30.0,"Finished, Finished."
2022,16,Italian Grand Prix,haas,0.0,"Finished, +1 Lap."
2022,16,Italian Grand Prix,mclaren,6.0,"Finished, Oil leak."
2022,16,Italian Grand Prix,mercedes,25.0,"Finished, Finished."
2022,16,Italian Grand Prix,red_bull,34.0,"Finished, Finished."
2022,16,Italian Grand Prix,williams,2.0,"Finished, +1 Lap."
2022,17,Singapore Grand Prix,alfa,0.0,"Finished, Collision."
2022,17,Singapore Grand Prix,alphatauri,1.0,"Finished, Accident."
2022,17,Singapore Grand Prix,alpine,0.0,"Engine, Engine."
2022,17,Singapore Grand Prix,aston_martin,12.0,"Finished, Finished."
2022,17,Singapore Grand Prix,ferrari,33.0,"Finished, Finished."
2022,17,Singapore Grand Prix,haas,0.0,"Finished, +1 Lap."
2022,17,Singapore Grand Prix,mclaren,22.0,"Finished, Finished."
2022,17,Singapore Grand Prix,mercedes,2.0,"Finished, +2 Laps."
2022,17,Singapore Grand Prix,red_bull,31.0,"Finished, Finished."
2022,17,Singapore Grand Prix,williams,0.0,"Collision damage, Collision damage."
2022,18,Japanese Grand Prix,alfa,0.0,"Finished, Finished."
2022,18,Japanese Grand Prix,alphatauri,0.0,"Finished, Finished."
2022,18,Japanese Grand Prix,alpine,18.0,"Finished, Finished."
2022,18,Japanese Grand Prix,aston_martin,8.0,"Finished, Finished."
2022,18,Japanese Grand Prix,ferrari,15.0,"Finished, Accident."
2022,18,Japanese Grand Prix,haas,0.0,"Finished, Finished."
2022,18,Japanese Grand Prix,mclaren,1.0,"Finished, Finished."
2022,18,Japanese Grand Prix,mercedes,14.0,"Finished, Finished."
2022,18,Japanese Grand Prix,red_bull,43.0,"Finished, Finished."
2022,18,Japanese Grand Prix,williams,2.0,"Finished, Hydraulics."
2022,19,United States Grand Prix,alfa,0.0,"Finished, Spun off."
2022,19,United States Grand Prix,alphatauri,1.0,"Finished, Finished."
2022,19,United States Grand Prix,alpine,6.0,"Finished, Finished."
2022,19,United States Grand Prix,aston_martin,4.0,"Finished, Collision."
2022,19,United States Grand Prix,ferrari,15.0,"Finished, Collision damage."
2022,19,United States Grand Prix,haas,2.0,"Finished, Finished."
2022,19,United States Grand Prix,mclaren,8.0,"Finished, Finished."
2022,19,United States Grand Prix,mercedes,29.0,"Finished, Finished."
2022,19,United States Grand Prix,red_bull,37.0,"Finished, Finished."
2022,19,United States Grand Prix,williams,0.0,"Finished, Finished."
2022,20,Mexico City Grand Prix,alfa,1.0,"+1 Lap, +1 Lap."
2022,20,Mexico City Grand Prix,alphatauri,0.0,"+1 Lap, Collision damage."
2022,20,Mexico City Grand Prix,alpine,4.0,"+1 Lap, Engine."
2022,20,Mexico City Grand Prix,aston_martin,0.0,"+1 Lap, +1 Lap."
2022,20,Mexico City Grand Prix,ferrari,18.0,"Finished, Finished."
2022,20,Mexico City Grand Prix,haas,0.0,"+1 Lap, +1 Lap."
2022,20,Mexico City Grand Prix,mclaren,8.0,"+1 Lap, +1 Lap."
2022,20,Mexico City Grand Prix,mercedes,31.0,"Finished, Finished."
2022,20,Mexico City Grand Prix,red_bull,40.0,"Finished, Finished."
2022,20,Mexico City Grand Prix,williams,0.0,"+1 Lap, +2 Laps."
2022,21,Brazilian Grand Prix,alfa,2.0,"Finished, Finished."
2022,21,Brazilian Grand Prix,alphatauri,0.0,"Finished, +1 Lap."
2022,21,Brazilian Grand Prix,alpine,14.0,"Finished, Finished."
2022,21,Brazilian Grand Prix,aston_martin,1.0,"Finished, Finished."
2022,21,Brazilian Grand Prix,ferrari,27.0,"Finished, Finished."
2022,21,Brazilian Grand Prix,haas,0.0,"Finished, Collision."
2022,21,Brazilian Grand Prix,mclaren,0.0,"Gearbox, Collision."
2022,21,Brazilian Grand Prix,mercedes,44.0,"Finished, Finished."
2022,21,Brazilian Grand Prix,red_bull,14.0,"Finished, Finished."
2022,21,Brazilian Grand Prix,williams,0.0,"Finished, Finished."
2022,22,Abu Dhabi Grand Prix,alfa,0.0,"+1 Lap, +1 Lap."
2022,22,Abu Dhabi Grand Prix,alphatauri,0.0,"Finished, +1 Lap."
2022,22,Abu Dhabi Grand Prix,alpine,6.0,"Finished, Water leak."
2022,22,Abu Dhabi Grand Prix,aston_martin,5.0,"Finished, Finished."
2022,22,Abu Dhabi Grand Prix,ferrari,30.0,"Finished, Finished."
2022,22,Abu Dhabi Grand Prix,haas,0.0,"+1 Lap, +1 Lap."
2022,22,Abu Dhabi Grand Prix,mclaren,11.0,"Finished, Finished."
2022,22,Abu Dhabi Grand Prix,mercedes,10.0,"Finished, Hydraulics."
2022,22,Abu Dhabi Grand Prix,red_bull,40.0,"Finished, Finished."
2022,22,Abu Dhabi Grand Prix,williams,0.0,"+1 Lap, Collision damage."
